9,-99.87958448166205,-46.62786072665233,110.2274411939856
10,-2.712813856325795,-0.6323233142687172,2.7855325869285763
11,-0.7419990474840006,-0.17568103075313957,0.762513220235328
12,-0.20661837161202357,-0.1080683060997103,0.23317356254701121
13,-0.04387503495263445,0.0746333155392449,0.08657453713693992
14,-0.5168083781975383,-0.023076133526672038,0.5173233106227774
15,-0.40034851149766837,0.0832681909973303,0.4089162778495943
16,-0.3793060169804221,0.05954226651903127,0.3839509552270649
17,-0.73308286005539,-0.012611038299098709,0.7331913242762573
18,-1.312422745450192,-0.2648392891512117,1.3388776313962147
19,0.025846581402106494,0.04688007465779265,0.053533047457583895
20,0.08683709442146892,-0.05432058636455395,0.10242756987526391
21,0.4316617950661339,0.01911984517238352,0.4320850307510466
22,0.4014330572705376,-0.01336103947033962,0.401655345844293
23,0.4430888476777568,-0.025050790597504147,0.4437964274821986
24,-0.0228013029315548,0.032030401737188186,0.03931724876974733
25,-0.4072369737837107,0.00607095982275041,0.40728222324290575
26,-0.5511647634584165,0.0009640021751238237,0.5511656064907949
27,-0.24318553960659983,0.0747627857522275,0.2544183185369847
28,-0.5926148850218738,0.12610940108424984,0.6058844634014945
29,-0.15339035105290577,-0.008545981385736923,0.15362823176089424
30,0.6603854341302622,0.04781020954669657,0.6621138404748189
31,0.41049173822813145,-0.0013800287046024096,0.4104940579749947
32,0.29485430992821193,-0.038974307439787026,0.297418998592311
33,0.0943885863240439,-0.02528510915607285,0.09771664123006893
34,-0.10250697015402466,0.009991315873662643,0.10299274403105009
35,-0.38147923334435063,0.03413285264076649,0.3830032076920372
36,-0.28741320087976874,-0.15536115847481824,0.326716142243679
37,-0.24641573330001165,-0.09569995944235643,0.26434673414863885
38,-0.35190166783922905,-0.0319443103244339,0.35334858538012404
39,0.35190166783922905,0.0319443103244339,0.35334858538012404
40,0.3782600778777123,-0.019201738085655506,0.37874713630806917
41,0.21309750176396847,0.08285497315205248,0.2286383428781618
42,0.5279397388954976,0.040451235242755956,0.5294871767453022
43,0.06980421248618995,-0.023237039622983957,0.07357029353793067
44,-0.045061457418796635,0.023039215686253556,0.050609686860755565
45,-0.1920805554914864,-0.04214322514167179,0.19664941195757393
46,-0.5675047984956336,0.014488125246828076,0.5676897058153666
47,-0.21254711083651046,-0.0747503983869251,0.22530844720949075
48,0.13341805078272273,0.0911786464299098,0.1615980254812901
49,0.34007528287617106,0.008148107032468488,0.34017288203429785
50,0.41207815275311077,-0.005328596802826269,0.4121126034475325
51,0.5730418121677303,-0.04382879433484277,0.5747154789157173
52,0.17477941491301863,-0.021552538882417593,0.17610325326244045
53,0.0,0.0,0.0
54,-0.6193812025686043,-0.09924109748976662,0.6272813320403404
55,-0.36634988188575335,0.06956501725159114,0.3728961351139478
56,-0.33163475724603586,0.06977554985820689,0.33889561751614944
57,-0.09576468520714343,0.1768990817626559,0.20115705322283406
58,-0.010764885426681303,-0.05575600200450026,0.05678568937483645
59,0.6241181897113393,0.01266867448089215,0.624246754129857
60,0.10353843703546772,0.002404526792645356,0.1035663540578892
61,0.5544056229414878,-0.04727909426668475,0.5564179252179221
62,0.30151489338368265,0.11588953967685711,0.32301952934565326
63,-0.24023349546740747,0.06345885439537824,0.2484736576493828
64,-0.8079641857902402,-0.023685300876934434,0.8083112760547861
65,-0.5223032128409386,-0.10622523874513945,0.5329957293360132
66,-0.26560693592841744,0.07312715924990698,0.2754897926117113
67,-0.23665290472030165,-0.038273134357439176,0.2397278250977528
68,0.40882082632526817,-0.1787743106489188,0.4462003162092909
69,-0.04514227610809485,-0.20628874333527847,0.21117024108303675
70,0.5783779415227173,-0.0034453193904369073,0.5783882030831523
71,0.24386006726518872,0.02512027400405259,0.24515048556472624
72,-0.037823922665722876,0.003277425342901097,0.03796565082677861
73,0.0,0.0,0.0
74,-0.3603842502055272,0.011579585069341647,0.3605702353031628
75,-0.4775737184982063,-0.018804645979798806,0.47794379513770185
76,-0.2169010354598413,0.03267392283044046,0.2193482263814342
77,-0.2061975209916227,-0.009796081567344572,0.2064300871413001
78,0.35203036019521505,-0.05267245883925398,0.35594910088290116
79,0.45234122450420955,0.0701587976370206,0.4577497572602744
80,0.5699716900388694,0.07991591659379083,0.5755469408925659
81,0.1606013798785284,-0.0007463308668320678,0.1606031140067034
82,-0.26846838798059025,-0.021586904513696936,0.26933486553244496
83,0.23137026326691057,0.11789583963968653,0.2596760052999626
84,-0.07350524331542374,0.1631082886477202,0.1789059379127693
85,-0.34071287128716676,0.010178217821760427,0.3408648658614916
86,0.0,0.0,0.0
87,0.06690196078432109,0.15827450980395952,0.17183332857880196
88,0.11579541605505028,-0.08825787512705574,0.14559543571590822
89,0.3864720831234081,-0.09838907415547737,0.39879954983289345
90,0.18703857786226763,-0.0966724777791228,0.21054452633277965
91,0.0,0.0,0.0
92,-0.5677581256985036,0.013155051996989187,0.5679105076415837
93,0.3796448307966216,0.23374544007293707,0.4458330722428367
94,-0.8847045121126484,-0.17443957910637664,0.9017379001191472
95,-0.7467714944270938,-0.16800858829844856,0.7654374896952151
96,0.016339869281068786,-0.04248366013075611,0.04551760874901065
97,0.1569249922191034,-0.06704014939305125,0.1706453480573329
98,0.502623758788161,0.3200768282960098,0.5958857431675747
99,0.47490247939384744,-0.013886904073331152,0.47510547359419636
100,-0.3342096343510548,-0.4800190591712976,0.5849054426663881
101,-0.2529888196007164,0.04159594356906382,0.25638557947818474
102,-0.10893210283455801,0.15967491882128115,0.193293255776143
103,-0.17798187408965305,0.22058285830740942,0.2834331400586949
104,0.11334156612593915,-0.05678850015101489,0.1267724116725814
105,0.048389543925338785,-0.1405454455269819,0.14864242402383018
106,0.15413124807275835,-0.004885875035597564,0.15420866839231073
107,0.16078141315693983,-0.04172757860544607,0.16610795776547332
108,0.18756269949841453,0.12148882808941153,0.22347103077059258
109,0.0,0.0,0.0
110,-0.0823163152304005,-0.11538352882683967,0.1417368493993175
111,-0.18024638426800266,0.027718230149218925,0.18236518122792394
112,-0.24889110283288574,0.14187891651505424,0.2864898043925051
113,-0.34277556383381125,0.010572063877134497,0.3429385596520307
114,0.04693591300826938,0.007339927121279288,0.047506362311437005
115,0.21979746673417822,-0.01480599046971065,0.22029558265328733
116,0.36353513715988583,-0.392737578939375,0.5351640887251486
117,0.0,0.0,0.0
118,-0.10938963437581606,0.26103422820943933,0.2830281971920331
119,-0.05568280409511317,0.12446353172543922,0.13635155078496236
120,-0.1323185414516388,0.027932576539342335,0.1352347042885637
121,-0.2005774529874884,-0.002692909032816715,0.20059552937692093
122,-0.03420575750425314,-0.0002483692121018066,0.03420665920117442
123,-0.012820512820553631,0.019230769230773603,0.02311250817607749
124,0.10767979845587661,-0.0039855009222264925,0.1077535299333589
125,0.21594078020882534,-0.04680124910794348,0.22095424294468755
126,0.2620297867191539,0.039338851173909006,0.26496632680355486
127,0.3551719115588412,-0.07359136511274755,0.36271583337306773
128,-0.002699818521080033,-9.904659668791282e-05,0.0027016347412413535
129,-0.10643428851886938,0.07910956318198714,0.13261440630400134
130,-0.29035770549529616,-0.0006116207951549768,0.29035834966553004
131,-0.09394874672653941,-0.07489711934152865,0.12014967955490616
132,-0.24615226337448348,0.05711934156380494,0.25269261157592976
133,-0.022235371466138076,0.00617357001971186,0.02307649694007807
134,0.060465518403532315,-0.010651034110878754,0.06139644487622233
135,0.20061882179180657,0.04906828245441375,0.2065323412934613
136,0.08123039635017903,-0.118777326299778,0.1438972916149957
137,0.018728222996514887,-0.2021752806813879,0.20304085907817956
138,-0.17518956302308197,0.19249648847147682,0.2602811577238503
139,-0.04538799414348205,0.062469497315760236,0.07721727855378313
140,-0.22400395512261184,-0.07164851316161958,0.23518350569043714
141,0.0,0.0,0.0
142,-0.07958742567529953,-0.05931480530665567,0.09925927893243933
143,0.054826607653524206,-0.030215326347558857,0.06260130072996059
144,0.005898451267796645,0.02209483133952972,0.02286860947414242
145,0.02877697841728377,0.008633093525190816,0.030044047507676253
146,0.17505299098888827,0.01748754842276412,0.1759243132827135
147,0.009945330700077193,-0.03093203093203556,0.032491539518993286
148,0.019082245497315853,-0.030509672019036316,0.03598572188978565
149,0.02070690769386374,-0.10607462951367097,0.10807683865058577
150,-0.2265146440773833,0.06392217435126213,0.2353612719954088
151,-0.23908018491948724,0.04921750028859151,0.24409362375079305
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.17441583214116463,-0.013705951030203778,0.17495352410036574
155,0.15416130614818258,0.0002353482021248965,0.15416148579359865
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.08105303680474663,0.14775360860062392,0.16852514242622071
159,-0.2687512364539657,0.07952725327703547,0.28027096016056524
160,0.05273258892947297,-0.02115658588616043,0.05681836905053908
161,0.08026981984119175,0.00048618224826668666,0.0802712921941332
162,0.2433383609853763,0.049773755656076446,0.24837669914700153
163,0.25826449139992746,0.052896434979516016,0.2636258339988806
164,0.4085328942209685,-0.0024590292479729214,0.4085402948124009
165,0.03705305447243745,-0.003478671865764227,0.03721599123612156
166,-0.05518229802220276,-0.15469849883481857,0.16424588748811206
167,-0.40532206996289233,0.17321413782343598,0.4407823929570237
168,-0.2921257065423788,-0.068356335601095,0.3000166946016397
169,-0.005364193203206469,0.05242349605794061,0.05269722485727537
170,0.0,0.0,0.0
171,0.045818066298977556,-0.059875303798548885,0.07539460991573618
172,0.4134793325662258,-0.01754007949421066,0.41385119650434116
173,0.010275122202472176,-0.16854664539141595,0.16885955646327944
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,-0.37578668117168945,0.010978148673018495,0.3759470035714075
177,-0.35709128906620435,-0.06124251923625934,0.3623048921686914
178,0.47040400906365676,0.224201995129647,0.521101205490138
179,-0.037564090576154285,-0.017037573830748443,0.041247300794739615
180,-0.12988703852926164,-0.16213030113112836,0.20774233396872258
181,0.5856279429334563,-0.05123691053483981,0.5878650427994735
182,0.1788840911015086,0.12584878503093933,0.21871770560011003
183,0.03671249293194023,-0.048553898608361123,0.060871078578819134
184,-0.38557591246814127,-0.05689430970323883,0.3897508778081812
185,-0.11876875144241694,-0.10398527159429705,0.15785738192346385
186,-0.24814597970333807,0.06546377120145053,0.25663579754750765
187,-0.23538115207963983,-0.004631192927035954,0.23542670770808047
188,0.0,0.0,0.0
189,0.0472572905131301,-0.002427094868949098,0.04731957624646754
190,0.5532396477422026,0.005991193554393703,0.553272086982637
191,0.21950059249803644,0.015104902541679621,0.2200196995447969
192,0.0,0.0,0.0
193,-0.07852711926943812,0.07806014205334577,0.11072440669583684
194,-0.5617524073453524,0.13777757586422013,0.5784016144248905
195,0.03069174115489659,0.15309018008014164,0.15613643460797152
196,-0.3933985869884964,-0.0012405904369643395,0.39340054309720757
197,0.12477524919449934,0.023990918098832026,0.1270607215577429
198,0.00974438728712812,-0.028372612353962268,0.02999930358174597
199,0.20487061687674668,-0.0377154749283477,0.2083132898029541
200,0.5007280519077995,-0.10334798471916429,0.5112821020854266
201,0.20260953020209627,0.02314544951394737,0.20392727517896386
202,-0.3163524582881223,-0.034939024029085886,0.3182760017108472
203,-0.3616566501715397,0.00472374668510156,0.36168749825788066
204,-0.19026624559410266,-0.012161279067015585,0.19065450668951214
205,-0.19345238095240802,0.05952380952379599,0.20240283495144218
206,0.1574342199342027,-0.020542864292849572,0.15876883472408979
207,0.38405857993490145,-0.015104942940013188,0.3843555022668911
208,0.12932223603962711,-0.05921433310834345,0.1422342363137472
209,0.1490845906085383,-0.9082132564841459,0.9203681515624345
210,0.03772089082548291,-5.523251028806612,5.523379834197352
211,1.0252791383095428,-1.4868777478155266,1.8061015332482644
212,0.7538312394549394,-0.15499149829196313,0.769599832459024
213,0.6282808163586537,-2.2086619600429174,2.296284920898301
214,0.4257668873299849,-0.6640338569970368,0.7888082185075312
215,-1.4973723603314397,2.4248315958299997,2.84990039363133
216,-4.136612907096776,6.011900904792753,7.297569378375759
217,-3.8570056098453165,2.0333353938825667,4.360154251674339
218,-2.0765861342206904,-0.36625180255128953,2.108637084874896
219,0.59059273104873,-1.7946085150571207,1.889290738950234
220,2.727796304682954,-0.7841912891523748,2.838279171932254
221,3.982915979017548,0.7931832850354681,4.061127850680519
222,3.873824397015426,0.9813812250563956,3.9962012671792597
223,2.2404397597189245,-0.1735180777513392,2.2471490471786493
224,0.21709143457695745,-1.135879203888578,1.156438609176134
225,-1.9809437290152232,-0.6622552222789295,2.0887125309530874
226,-4.272646318929674,0.6744807319842607,4.325555550964675
227,-3.9658619345667603,1.5616923065165906,4.262269787833557
228,-2.2794247155029552,0.4478526905701301,2.3230043190008565
229,-0.41182293793883673,-0.84957504327366,0.9441270499069583
230,1.9029559428649918,-1.095471481083223,2.195745678887211
231,3.541141551801786,-0.04964871477437782,3.5414895855806083
232,4.116101255366004,0.63447534907624,4.164714697672701
233,2.6668855353345293,0.08863670354605802,2.668358095119928
234,1.0706403626111864,-0.4108039027747168,1.1467478504829
235,-1.6442760942761083,-0.8036556036555567,1.8301656218754823
236,-3.507439593047934,0.28781969761195114,3.5192289890278086
237,-4.187275670624672,1.0853541532869713,4.325652688307577
238,-3.2873314924268584,0.7271164134770061,3.366785799519931
239,-1.2179131605271323,-0.3207648515171968,1.2594453368662086
240,1.4327307595916068,-0.585150316541899,1.547616981823677
241,3.0531462368006714,-0.41543563409663875,3.0812803685103662
242,4.264578951980354,0.15568355365280695,4.267419712959088
243,3.056716342254674,0.20830364384198674,3.0638056735120527
244,1.982113080419083,-0.11667743723938884,1.985544229658251
245,-1.1393323657474639,-0.739235607160083,1.3581412012500944
246,-2.81841045561913,0.04940095051080107,2.8188433710042498
247,-3.88029053084648,0.6615674318507558,3.9362832813026123
248,-3.8033046210245516,0.6633126699403533,3.860713630717786
249,-1.5662023945640726,0.1787588933499933,1.5763707313604718
250,0.01254024547233712,-0.3496006750822289,0.3498255133269394
251,2.7466277940739587,-0.4883811964895699,2.789709739787307
252,3.8050558069095928,-0.060842671313366736,3.8055422116104505
253,4.039016884481953,0.11655927795902699,4.040698387458365
254,2.1687837062535777,-0.15207401032699863,2.1741088448207786
255,0.04796780684108626,-0.24380952380954568,0.2484833885662806
256,-2.305376126490785,-0.10565134099618945,2.307795764457494
257,-3.7959135392143253,0.38707704380743735,3.8155980180088847
258,-3.9919248658554807,0.5166522763210537,4.025219709439849
259,-2.484845622506043,0.15959487078339407,2.48996551993553
260,-0.32291819927490906,-0.07098381188438907,0.33062798576737
261,1.893708330564607,-0.26380674980248386,1.9119950947874165
262,3.615785732419397,-0.24903613438266348,3.6243517294815546
263,4.133568118628318,-0.03217948717951913,4.133693374058554
264,2.7997099179584097,-0.05299113737072503,2.8002113644070743
265,0.5783804783087589,-0.22566974894908753,0.6208468517109618
266,-1.5800748044882766,-0.06741754505270592,1.5815124132170444
267,-3.1025175502299476,0.2174776083272718,3.110130489160959
268,-4.232604120588235,0.36489289687807513,4.248303716521757
269,-3.113332965273514,0.4163915419863997,3.141054610938273
270,-0.9796610169491942,0.02033898305086268,0.9798721255150963
271,1.239456405558144,-0.25354061688807406,1.2651225338642498
272,3.2915925556375214,-0.2594365031163193,3.30180084976026
273,3.9693988505151765,-0.1904474245902179,3.973964954048318
274,3.1661420052856215,-0.11639675880957157,3.1682808276880112
275,1.7090545516726934,-0.11380287337516393,1.712839325383906
276,-0.9960574054546782,0.041713507217082224,0.9969304748303438
277,-3.0755033372914227,0.10767346562511193,3.077387585743856
278,-4.021605938213213,0.44045507742350765,4.0456538405429505
279,-3.481861953105522,0.26858260030024894,3.492205502782997
280,-1.8008874098724732,0.0515806988352665,1.8016259410681008
281,0.5877010537992646,-0.023855525877877426,0.5881850174491664
282,2.8233087834151434,-0.2280441539610365,2.8325035962315916
283,3.5707241383955193,-0.3712695237517778,3.5899738065600557
284,3.669421041754049,-0.14717252949651538,3.672371241460451
285,2.0047774774833442,-0.06822991807479184,2.005938198436077
286,0.03202328966517598,-0.029112081513858357,0.04327822051620538
287,-2.559676598153999,0.058567817981213466,2.5603465539727837
288,-3.675298194767606,0.27304806855261177,3.685426985873189
289,-3.709046766009237,0.3285730676495291,3.7235719642875447
290,-2.4042901666010152,0.27923378189979076,2.4204509311631166
291,-0.12378752612232802,-0.033606917182623874,0.1282683768744494
292,1.9573920249667367,-0.3260892661975845,1.9843683501136227
293,3.6101753248873365,-0.17118398101462162,3.6142315686437967
294,3.9878961477386383,-0.35363816937177717,4.003545383779893
295,2.803752912074458,-0.00908661780414377,2.803767636340273
296,0.3359711911958243,-0.03733314496588491,0.338039058433467
297,-1.744911707373035,-0.0054007567939606815,1.7449200654188797
298,-3.661256575801076,0.15980989956960912,3.6647426809869024
299,-3.205808534471828,0.5654237294105542,3.2552899031381135
300,-3.008395247783369,0.06626679727725104,3.0091249982855386
301,-1.0,0.0,1.0
302,1.4786327590921928,-0.025060780073033584,1.4788451166225824
303,3.155019033432609,-0.2283269010863478,3.1632701868607
304,3.569881258023088,-0.3859247967479291,3.590681014115489
