9,-99.87958448166205,-46.62786072665233,110.2274411939856
305,3.0821543532028954,-0.21689240364025864,3.0897763303715706
306,1.3037297491446225,-0.034012405191447215,1.3041733406689493
307,-1.2141717931191351,0.03979013189541547,1.214823607690594
308,-3.0608552631579187,0.1927736006683176,3.0669197255742056
309,-3.4664936032246487,0.3072955785889917,3.480087423300994
310,-3.3824131624519396,0.1993836607635444,3.388284616986537
311,-1.6345139480835087,-0.008939304526450087,1.63453839283296
312,0.7544475807910658,0.03374588354500929,0.7552019179118423
313,2.842413709621667,-0.14370201286573092,2.8460439148310535
314,3.8575113203663136,-0.32066224143255795,3.870816174895782
315,3.6009026781444504,-0.12645863223337983,3.6031225184739712
316,1.9101132546722965,-0.024943300892857678,1.9102761093449883
317,-0.6122851453263252,-0.02688867277248619,0.6128752727192907
318,-2.531578909369273,0.12711270910494932,2.5347681186213693
319,-3.8349305959800404,0.28317534236634856,3.8453713670474174
320,-3.3911911849508556,0.214504898115365,3.3979685113614386
321,-1.9348986608758878,0.2166141874773757,1.946986012809488
322,0.0,0.0,0.0
323,2.0134850116675693,-0.2129034284688487,2.0247097969990024
324,3.585319489035669,-0.24031035493476338,3.5933640095525896
325,3.8884832787555297,-0.2837361241438998,3.8988214113120847
326,2.0275589638362703,-0.1863642686976732,2.0361058401959435
327,0.25404929866971315,-0.0056772400638465115,0.2541127253982288
328,-1.9404987597904437,0.13963490152087843,1.9455162149082685
329,-3.3247964591290042,0.21299849009682248,3.3316122000347357
330,-3.770477049191129,0.21539048411705153,3.776624185582307
331,-2.450778509126337,0.13182138099188023,2.454321123504852
332,-0.6705572161750979,0.009739063410563631,0.6706279367284157
333,1.670557216175098,-0.009739063410563631,1.6705856044725178
334,3.337901551947539,-0.08202687373346862,3.338909279766115
335,3.649180843613351,-0.3718296521490174,3.668075533520528
336,2.6908115935636943,-0.13845311339969157,2.694371224732564
337,1.014469625332481,-0.05347627294520407,1.0158781090713267
338,-1.3946435197077562,0.060356908411108634,1.3959489616228042
339,-3.4191326377645623,0.1469553876596592,3.422289274825998
340,-3.400521628436252,0.27026914260187596,3.4112450446875684
341,-2.989899687831155,0.18527189877363526,2.9956344603051996
342,-1.2022007478487353,0.21256626270815104,1.220848497631778
343,0.8187168338125161,0.02430628608834695,0.8190775601317618
344,3.1787897721355876,-0.1401427584182784,3.181877497354495
345,3.3056403137840107,-0.32481780908193514,3.3215605508873147
346,3.4553337385044074,-0.2186899416661845,3.4622473243592524
347,1.8394644369612934,0.022541770341547362,1.839602551165729
348,-0.7511641147644355,-0.013985353795021638,0.7512942948210175
349,-2.8916683261592198,0.10288489103152187,2.893498057596554
350,-3.545474391386108,0.26338958410110536,3.555244398489033
351,-3.482999425534956,0.11295076697922468,3.4848303938696974
352,-1.775007538067257,0.22955209522370978,1.789789352023634
353,0.13715783907400692,0.1463485761694301,0.20057462094260745
354,2.3476403919928543,-0.14911253415721148,2.3523711352503773
355,3.8033100597507996,-0.37737269068674095,3.821986075102548
356,3.499162083325473,-0.32290190074780867,3.5140291579452225
357,2.0619091160030507,-0.06537391024312456,2.062945212747289
358,0.055153915290418354,0.007302550275255726,0.05563525512105864
359,-2.471820581957104,-3.5108414806472865e-05,2.4718205822064347
360,-3.1021075581395507,0.3006540697674609,3.1166430934475415
361,-3.763152100270986,0.14777269647692037,3.7660523761092324
362,-1.9998163001764055,0.1677124824939824,2.006836493398389
363,-0.5418260029461521,-0.00523100546246269,0.5418512534697617
364,1.934593571424159,0.0024043780463216535,1.934595065544589
365,3.144105746499349,-0.19681987634112375,3.1502601493992786
366,3.616107340372025,-0.4068941679235536,3.6389277487994516
367,2.8724316073734713,-0.02892329970524088,2.8725772219914267
368,0.5364513397447581,-0.05088610657475101,0.5388593840291573
369,-1.3646194083694354,0.052561327561306825,1.36563129096164
370,-3.278476909136316,0.2964285714285779,3.291850656044286
371,-3.5680173062944505,0.1385295743504571,3.5707055242607764
372,-2.6765790928398587,0.3211195484565792,2.6957732479992447
373,-0.3426422313528974,0.223498336920386,0.40909070548311266
374,0.3426422313528974,-0.223498336920386,0.40909070548311266
375,3.2210104298546867,-0.051058057514921984,3.2214150795061895
376,3.3284001039344844,-0.4782396275924725,3.3625823994767585
377,2.977840397371324,-0.23887387844598607,2.9874059252167977
378,1.1776135026512975,-0.08592200369810143,1.180743897865305
379,-0.8285904154325294,0.038053467000850105,0.8294637682849303
380,-2.964599474332715,0.1435041179813652,2.968070665447745
381,-3.2118572925845683,0.32725089454993395,3.2284857775608065
382,-3.258124669952508,0.06824466056445999,3.258839317709405
383,-1.4569740511769282,-0.0070755867857315025,1.4569912318649254
384,0.45697405117692824,0.0070755867857315025,0.45702882554322133
385,2.3010439507704064,-0.07068816585086779,2.3021294664219996
386,3.8810889171811027,-0.1125667333554361,3.882721011420251
387,3.192551506200232,-0.21956819154542018,3.200093015910615
388,1.909699599362682,-0.19847247358728737,1.9199853860323637
389,-0.13930623601282832,0.0572098227786455,0.15059611951981317
390,-2.527229491633989,0.1287609965255001,2.530507517793778
391,-3.2358341247230555,0.23154083570750572,3.2441075261653016
392,-3.401139601139562,0.22624643874644335,3.408656339011785
393,-1.9436237180700573,2.815028364011596e-05,1.9436237182739133
394,-0.056376281929942706,-2.815028364011596e-05,0.05637628895806156
395,1.7623224153425667,-0.06556339509359077,1.763541565825727
396,3.24573913811372,-0.041306075591649005,3.246001963117702
397,3.8035287081339675,-0.12675153793577465,3.8056401020023336
398,2.1663413273842593,-0.1701823227897421,2.1730155935296707
399,0.6564481790545074,0.047399826192076944,0.6581572420835446
400,-1.8421604308729798,0.04820991727825685,1.8427911572389581
401,-3.5184590662943265,0.14281103705059195,3.5213561582850734
402,-3.4493591766931786,0.2018838618097334,3.455262048455465
403,-2.597211174020856,0.2428875579055898,2.6085437025750853
404,-0.7370810227217248,-0.02025568042404302,0.7373592927779135
405,1.558628699587473,-0.012940045656591792,1.5586824140790616
406,3.320300019481806,-0.19894798363532118,3.3262550292428634
407,3.296525061567422,-0.34293604230043684,3.314314802587525
408,2.5470361494297435,-0.19452725170810936,2.5544537572950907
409,0.9616176967240904,-0.022731878050990417,0.9618863409637699
410,-1.2324525745257233,0.08676090169990403,1.2355026517652092
411,-2.5948937037913993,0.335745717894099,2.61652412965378
412,-3.5405347696843705,0.1919355647276575,3.5457334525244963
413,-2.4602545115293992,0.1855415528713138,2.4672409548608467
414,-1.1138253421247555,-0.054654320947975066,1.1151654529968245
415,0.5955070009464407,0.02942880425786143,0.5962337148268887
416,2.802880536404132,-0.14901648256602584,2.8068390073941654
417,3.2269787307736806,-0.3549348031104955,3.2464396565044606
418,2.763059279996071,-0.24656451058393714,2.774038688023637
419,1.4701184780132053,-0.04012303485990287,1.4706659026856617
420,-0.655639097744313,0.06466165413536373,0.6588199723797831
421,-2.7246192404087424,0.032943898207008715,2.724818398652392
422,-2.921979844367911,0.2965905515159193,2.9369937293329107
423,-2.8369855335116654,0.27628833842078393,2.85040736795669
424,-1.3953332646543686,0.16624064249168669,1.4052013630320273
425,0.040285523869670214,-0.09003187589883055,0.09863398051035047
426,2.266195093068461,-0.06821305787713072,2.2672214759728524
427,3.3326880642329684,-0.1722093369734239,3.3371343678703913
428,3.1532312540095404,-0.3441092116683535,3.1719518424493134
429,1.4366496464354555,-0.12347651383549874,1.441946134941277
430,0.04960803527683311,0.048087130491580865,0.06908928486344205
431,-1.7643422972691951,0.17633677298312023,1.7731323694071015
432,-3.591341463414608,0.13231707317072505,3.593778139325443
433,-3.0719530355096936,0.11761168384879284,3.074203630300857
434,-1.8346139160572648,0.06194672070955676,1.8356594502242622
435,-0.5366451183709842,-0.015613114090228919,0.536872193732365
436,1.756665447939099,-0.035399785163861,1.757022094560203
437,3.230275201324446,-0.12148359264540431,3.2325587604208716
438,3.1233884904255547,-0.2407895677587817,3.1326562655459482
439,2.0472546131798595,-0.11022457910661387,2.0502197221335683
440,0.2757323251867092,-0.027572372592089778,0.2771074717203168
441,-1.4615442728338621,0.19396452320404478,1.4743588090133404
442,-2.878143300485135,0.16424622716715476,2.882825988724625
443,-2.4644980256146596,0.4489534628234537,2.5050568316985795
444,-2.031077139342756,0.14507467931827023,2.0362517055953697
445,-0.6635484742101312,-0.04112701413271225,0.6648217873370769
446,1.4493390958022587,0.02510738490695985,1.449556551293455
447,2.8223231693788193,-0.1073198883995019,2.8243628716683316
448,2.811001168144003,-0.40493369064796525,2.840017405074964
449,2.1686047466535,-0.1950562535928384,2.1773592926464307
450,0.9382113821138205,0.08780487804875747,0.9423111450774009
451,-1.1983936280878424,-0.00094203577953067,1.198393998346517
452,-2.6131991096012257,0.19597973745186437,2.6205376631356283
453,-2.8374966134985584,0.2741108317247267,2.8507058388554594
454,-2.4989114360827784,0.053523341366371824,2.4994845695575547
455,-1.0265249579870215,0.028714408330188235,1.026926485497384
456,0.4999164197249115,0.0011654480312017768,0.4999177782192661
457,2.6710530961859718,-0.061437350145581604,2.671759568269117
458,3.1573921849723092,-0.24128010206089812,3.166597779537959
459,2.7864600627190725,-0.09523765602904177,2.7880871385690735
460,1.1278929765886119,-0.19667038275736104,1.1449112655974023
461,-0.4304116968064591,0.025866358855978433,0.431188238787054
462,-1.4580457798815587,0.36643113580754516,1.5033859363182929
463,-2.8946093965839736,0.19391220970862832,2.90109729307142
464,-4.158983278122889,-0.21547507168850188,4.164561371168034
465,-0.43996332746240796,0.3986802894849575,0.5937286440248638
466,-0.09227542678621603,-0.18500677941915455,0.20674201996600985
467,2.267533530894241,-0.17724143370628553,2.2744500081452577
468,2.2792191428652018,-0.3700652597677845,2.3090665208456387
469,2.9670288680619024,-0.08461231296831784,2.9682350896481466
470,1.450122400054056,-0.14362591166934635,1.4572176836840083
471,-0.16148916147460568,0.009126752336442223,0.16174686050116094
472,-2.013598338525412,0.038427414330215015,2.0139649786141782
473,-3.0289355481727966,0.30627508305644824,3.0443808864013837
474,-3.2664615532764856,0.14571332274061888,3.269709995008356
475,-1.8479632781474038,0.10333591211514204,1.850850233842265
476,0.5760293407183781,0.22164649152057336,0.6172009142668446
477,1.3107237396081928,-0.169776648848881,1.3216734967709847
478,3.17113875466913,-0.18104674274349009,3.176302712970303
479,3.284471404886972,-0.2651361967182879,3.2951554761999375
480,1.6545707286384186,-0.13830280791660243,1.6603409176264627
481,0.29174804116962605,-0.014138298262992066,0.2920904158032015
482,-1.6913786531548567,0.024506614617223477,1.6915561836687347
483,-2.862310100226864,0.36789222021195656,2.885855816833752
484,-2.900068855548284,0.20544421895255027,2.9073367011789597
485,-2.2214060054350284,0.15049330435499542,2.2264978948201355
486,-0.43236142205506667,-0.01285099862673178,0.4325523638210566
487,1.4323614220550667,0.01285099862673178,1.4324190698106882
488,3.3143239807059217,-0.1267042152064164,3.316745001840422
489,2.8365567956672635,-0.18535115450464446,2.842606111567753
490,1.8762949864175766,-0.2978318490554557,1.899785958040412
491,0.8485337682349154,0.01564213182587082,0.8486779319170513
492,-1.0804357732133667,0.18972035851766123,1.096966396237932
493,-2.606852104510608,0.06343953193947982,2.607623912492767
494,-3.0038801521225196,0.10218162195496916,3.0056175824913187
495,-2.4252970838181795,0.027147466412770882,2.4254490161018842
496,-0.6283952459772877,0.18890366229794608,0.656174655710225
497,0.7636837889462527,-0.0661625601036917,0.7665444630670677
498,2.8075140780926517,-0.09201565488342567,2.8090215697698118
499,2.613728389740004,-0.3101051102290171,2.6320602718636636
500,2.245793668601891,-0.33542586015829556,2.270704672474004
501,1.2214918175476441,-0.02249134394463681,1.2216988666968154
502,-1.0147655145301542,0.025640903701173556,1.0150894076002672
503,-2.4521113865254733,0.1746185344809419,2.4583209482311603
504,-2.8694911488038315,0.30269728534057094,2.8854124661157345
505,-2.9541973590549446,0.07871747806547091,2.955245925062785
506,-1.031230593437158,-0.00892287883687004,1.0312691959946687
507,0.2794863315696148,0.03347295708414322,0.28148365563598454
508,2.5073599760006005,-0.025406207433377404,2.507488688833088
509,3.231318581999062,-0.14066119245387654,3.2343786651279682
510,2.4286773512804416,-0.4289589065154473,2.466268318756398
511,1.5349773672480183,-0.12740893558776634,1.5402560030174417
512,-0.5182947321698066,-0.01390196731188098,0.5184811414990058
513,-2.068129249140725,0.3762374250520679,2.1020735456118533
514,-3.0628953830641876,0.15584936548975747,3.066857863077367
515,-2.4369395415193935,0.25380063623777005,2.4501202199025762
516,-1.8955830271204377,0.06775187213492018,1.8967934333724557
517,0.1474413587417871,0.13653869251072592,0.20095215554992915
518,2.0618283087557074,-0.07377321455533092,2.063147707260013
519,3.0266381052215934,-0.311730955238545,3.0426492417683133
520,2.8847950945396974,-0.18166906939177352,2.8905097108043027
521,1.803989071825356,-0.1714785525770708,1.8121207093511285
522,0.024727286165330042,-0.008033788876446124,0.02599962393600015
523,-1.9551553185204966,0.13362762679906837,1.9597164749480818
524,-2.7491507402301067,0.15523657628921228,2.753530131871765
525,-3.2797696832501515,0.030100667112549218,3.2799078074432857
526,-1.876458241272644,0.2554058035056528,1.8937601895975087
527,-0.4871071140456138,-0.05252120585538478,0.48993042120116437
528,1.7850523195250503,0.01827463051296263,1.7851458611447266
529,2.507867184121608,-0.15701935691936342,2.512777923263696
530,3.5919358350507196,-0.21515917181034183,3.598374148464223
531,1.9062514111719793,-0.26921290472409964,1.9251675331422846
532,0.5898204610185189,-0.01718779925738545,0.5900708403907198
533,-1.306551592672065,0.016057348650178938,1.3066502603067063
534,-2.808189190312703,0.32107245074115554,2.8264843971290636
535,-3.3887054183466034,0.1790222258241556,3.393430914232771
536,-2.2954473782288574,0.04708867291645902,2.2959303145641785
537,-0.832872063523439,0.014788090452839242,0.8330033384189002
538,1.0066334991708459,0.0,1.0066334991708459
539,2.995574112289546,-0.13779441484967947,2.9987416632619537
540,2.937395784433022,-0.32534774978506675,2.9553587181076844
541,2.574703810589142,-0.1974073830360794,2.582260518836045
542,1.0088742039022236,-0.006181377929692644,1.008893140393201
543,-0.8715674920247807,0.04847931218165513,0.8729147363081761
544,-2.7795798578930544,0.21028344145815936,2.787522791324989
545,-2.6338891800987767,0.31809668894419474,2.6530280278501897
546,-2.479184761463557,0.11493103914165204,2.481847341242264
547,-0.7966865809340788,0.2712356971680947,0.8415927231497994
548,-0.20331341906592115,-0.2712356971680947,0.3389766213037962
549,2.8536813071696656,0.24563651307835244,2.8642336321338844
550,3.2034625558610514,-0.2967986436621004,3.2171822736182487
551,2.757653528092419,-0.228280068267793,2.7670859709392683
552,1.2140730963903366,-0.029857667748729,1.2144401853126456
553,-0.21407309639033656,0.029857667748729,0.2161452542193324
554,-2.080674977484989,0.16084632886190775,2.086882819767443
555,-2.777214359595291,0.3094732039994028,2.794403919109752
556,-2.4508553464549436,0.258306476365874,2.464429784956215
557,-1.9585337496015995,-0.06781787762906788,1.9597075579929297
558,0.16685194243109436,0.049810771685940836,0.17412835400639998
559,2.2392403393853897,-0.04734812405052935,2.2397408650069095
560,2.765530083989688,-0.3098870180683093,2.782837869768787
561,2.717905278663011,-0.2705221007238947,2.731335078448693
562,1.6424887099799435,-0.11996277539708444,1.646863755716468
563,0.04766106188714048,-0.0026762200258190205,0.04773613907550996
564,-2.2382192180006086,0.043288569584376546,2.238637792963372
565,-2.8740328248755986,0.08370495727280058,2.8752515017532736
566,-2.922386638341493,0.21792868247337083,2.930501079099182
567,-1.494577200881963,0.1010133012457004,1.497986881259218
568,-0.3526646934187738,0.06756918498388131,0.3590793515973088
569,1.333928711320027,-0.2800470035252829,1.3630084853247972
570,3.011371767427022,-0.08918776604906498,3.0126922144934367
571,2.7616015846066375,-0.1541595925297088,2.7659010271647135
572,1.5877546147639237,-0.28645622355054456,1.6133883242155236
573,0.588071298728039,0.005909993478724118,0.588100995077037
574,-1.7048837731949789,-0.01663758969260698,1.704964952570676
575,-2.26610343061958,0.2987967229902324,2.2857174453408566
576,-3.1229048201094542,0.13429611521496554,3.125791093791249
577,-2.078841818553542,0.15043560611275097,2.0842778553142836
578,-0.6319230516381253,0.02690748215036365,0.6324956567339518
579,1.1719281550865048,-0.011711070006469981,1.171986667946848
580,2.6113243592566846,-0.17222180408862187,2.616997374674051
581,2.776468625529219,-0.1929302302949054,2.7831636858635815
582,2.280235364924465,-0.12732019489959612,2.2837871510894967
583,0.5252293472194651,-0.06924464164637811,0.5297741854576541
584,-0.8042663746795142,0.20421685196038197,0.8297884815208857
585,-2.4180668585875082,0.16411310413553792,2.423629601145411
586,-2.795353633803927,0.10812068048909396,2.7974438367141965
587,-2.1167448245217315,0.19778036981489322,2.1259646579432245
588,-1.00870374007161,0.016101873672596412,1.008832248478518
589,0.7855448942123076,-0.02378402401348012,0.7859048674116348
590,2.1423840531560927,-0.12926334440754772,2.1462801409473444
591,2.948605450733794,-0.19751949685536374,2.955213707286672
592,2.5111637570390712,-0.23021782252681078,2.521694600953012
593,1.1830529817215734,-0.01832100167820272,1.1831948346163443
594,-0.8831557194845345,0.14423649215183332,0.8948565195194769
